ts,dt,open,high,low,close,base_volume,quote_volume,ema8,ema20,ema21,ema50,ema100,ema200,rsi14,atr14,plus_di14,minus_di14,adx14
1776585600000,2026-04-19T08:00:00+00:00,269.61,270.01,269.21,269.47,1256.12,338559.8111,269.4965061378665,267.9694062397644,267.8259637986706,264.5250581014319,261.1233678952116,257.7030752209668,61.42651561234926,1.4457741867268046,31.800908997800864,15.66707534871524,34.00337005323105
1776600000000,2026-04-19T12:00:00+00:00,269.47,270.3,269.43,270.07,740.66,199917.5783,269.6239492183406,268.16946278835826,268.02996708970056,264.74250680333654,261.30052892698956,257.82612919886765,63.45852483540213,1.4046474591034617,31.86870481798919,14.973949953491154,34.15077441371494
1776614400000,2026-04-19T16:00:00+00:00,270.07,270.11,268.97,269.25,636.84,171518.2785,269.5408493920427,268.2723710942289,268.1408791724551,264.91927124242136,261.457944195762,257.93979955509786,58.89244330578695,1.3857440691674991,29.996047980160075,16.46513940061602,33.79165028014301
1776628800000,2026-04-19T20:00:00+00:00,269.25,269.46,268.23,269.41,2238.44,602583.3981,269.5117717493665,268.38071670430236,268.25625379314096,265.0953782525225,261.6154106473311,258.05393090280836,59.504721639749896,1.3746194927983895,28.07888684113272,19.2580098650208,32.70897902797196
1776643200000,2026-04-20T00:00:00+00:00,269.41,270.31,269.0,269.37,1910.6,515139.1344,269.48026691617395,268.47493416103543,268.35750344830996,265.2630104779138,261.7689668721364,258.166528605268,59.26705661283395,1.3700038147413618,30.592782773355832,17.94268542933457,32.23431013545707
1776657600000,2026-04-20T04:00:00+00:00,269.37,269.65,268.89,269.47,1889.9,508962.8714,269.47798537924643,268.56970233617494,268.4586394984636,265.42799045917207,261.92146257763864,258.2790009574544,59.700407013859184,1.3264321136884067,29.340739002927773,17.800712683743196,31.680400376475372
1776672000000,2026-04-20T08:00:00+00:00,269.47,271.37,269.45,270.27,1919.02,519150.1947,269.6539886283028,268.73163544701544,268.6233086349669,265.61787318626335,262.08678015035866,258.39831438076334,63.084032835716144,1.3688298198535216,35.3764356164441,16.01726191344299,32.108113265293596
1776686400000,2026-04-20T12:00:00+00:00,270.27,274.36,269.25,272.78,7576.44,2063442.1239,270.34865782201325,269.1171939758711,269.0011896681517,265.89874090444914,262.29852707807436,258.5414157302085,71.24239239770543,1.6360562612925569,40.5380819833417,12.443851428287745,33.60225214993149
1776700800000,2026-04-20T16:00:00+00:00,272.78,273.64,271.83,272.97,2801.74,764502.8008,270.93117830601034,269.484127882931,269.36199060741063,266.17604518270605,262.509843373558,258.684983732893,71.75131459763928,1.6484808140573743,37.35879421711673,11.467915156144091,34.989666828523816
1776715200000,2026-04-20T20:00:00+00:00,272.97,273.33,267.9,271.67,10095.07,2735496.5257,271.0953609046747,269.6923061797947,269.57180964310055,266.39149439122735,262.69123261368554,258.81418787485427,63.47434592469251,1.918589327338991,29.806435315102114,23.780876261376203,33.293574660046474
1776729600000,2026-04-21T00:00:00+00:00,271.67,272.01,271.01,271.35,916.32,248781.3603,271.15194737030254,269.850181781719,269.7334633119096,266.5859455915714,262.86269335400857,258.9389223238607,61.59091618881813,1.8529758039576343,28.657455879219235,22.864170271453542,31.718631932174652
