ts,dt,open,high,low,close,base_volume,quote_volume,ema8,ema20,ema21,ema50,ema100,ema200,rsi14,atr14,plus_di14,minus_di14,adx14
1776873600000,2026-04-22T16:00:00+00:00,65.88,68.3,65.02,67.74,68635.7,4576492.2757,66.28173996294338,62.03409601968615,61.689904546767536,55.448585518758414,52.299887644929896,51.051530882046414,70.14585863414256,2.8862746731903655,31.128241802299446,10.810449086067681,49.69516121845097
1776960000000,2026-04-23T16:00:00+00:00,67.74,87.22,65.99,81.9,476911.69,38520454.7541,69.75246441562263,63.92608687495414,63.527185951606846,56.48589589057181,52.886028483644154,51.35848082351859,82.68465806331373,4.196540767962483,52.08338241879571,6.904071245242789,51.61632047606323
1777046400000,2026-04-24T16:00:00+00:00,81.9,82.98,79.71,82.61,73323.58,5976012.7458,72.60969454548427,65.70550717257755,65.2619872287335,57.51037056152978,53.474621979017535,51.66944121333432,83.06865054621427,4.130359284536592,49.13807204787115,6.51364666650273,53.400254072417475
1777132800000,2026-04-25T16:00:00+00:00,82.61,82.91,82.33,82.85,8103.65,669412.2916,74.8853179798211,67.33831601328446,66.86089748066682,58.50408151990116,54.056312632898376,51.979695529619555,83.2042409216188,3.8767621927839784,48.61296371610741,6.444039333691352,55.056763840460704
1777219200000,2026-04-26T16:00:00+00:00,82.85,87.07,82.29,83.23,190498.11,16094446.0072,76.73969176208308,68.85180972630498,68.3489977096971,59.473725381865826,54.63400941244495,52.290643832807426,83.43049882694308,3.9412791790136934,51.94092663475267,5.885799471961397,56.81294674988843
1777305600000,2026-04-27T16:00:00+00:00,83.23,85.07,80.43,81.77,343390.42,28424435.9579,77.85753803717573,70.08211356189499,69.56908882699736,60.34808909238089,55.17135576071336,52.58397075984417,79.02569672070953,3.991187809084143,47.62774771742617,8.72580418163907,57.68573114560517
1777392000000,2026-04-28T16:00:00+00:00,81.77,94.38,81.6,93.0,227235.94,20049034.9611,81.22252958447001,72.26476941314309,71.69917166090669,61.628556186797326,55.92043782485765,52.986120304522345,85.40749421861166,4.618960108435275,52.6121315954997,7.001300724716961,59.030392927245444
1777478400000,2026-04-29T16:00:00+00:00,93.0,100.85,91.57,93.36,364139.67,34627810.1012,83.91974523236556,74.27383899284375,73.66833787355152,62.872926532413125,56.66181529367235,53.38785045074601,85.55918341682212,4.951891529261327,54.90215721869026,6.064110932241477,60.5358411779855
1777564800000,2026-04-30T16:00:00+00:00,93.36,100.41,92.1,99.6,188183.43,17996705.7933,87.40424629183987,76.68585432685863,76.02576170322865,64.31320392329889,57.512076376965965,53.847672834320676,87.90592021487859,5.1917564200283755,48.625215610598985,5.370803562276976,61.93375741081555
1777651200000,2026-05-01T16:00:00+00:00,99.6,101.04,98.16,100.84,37868.45,3779665.8796,90.38996933809767,78.98624915287209,78.28160154838969,65.7456272988558,58.3700550625706,54.315258179252815,88.31238263194237,5.026630961454921,47.53046615729026,5.151004053023611,63.25596914658589
1777737600000,2026-05-02T16:00:00+00:00,100.84,101.62,100.32,100.97,15078.61,1524813.4194,92.74108726296487,81.07993970974141,80.34418322580879,67.12697524792027,59.213618328658306,54.779484466026425,88.35656358624749,4.760443035636713,47.473604612860335,5.0505286318015274,64.50688071986441
1777824000000,2026-05-03T16:00:00+00:00,100.97,102.61,96.52,97.92,146307.74,14484453.9074,93.89195676008379,82.68375497548033,81.94198475073527,68.33454484604106,59.98008133205121,55.20874332706099,80.65333787556382,4.8554113902340905,43.22040826205666,10.188276019839178,64.31695119801545
1777910400000,2026-05-04T16:00:00+00:00,97.92,110.5,95.2,108.78,241312.5,24676978.3452,97.2004108133985,85.1691116444822,84.38180431885024,69.92064112658846,60.94641635517891,55.741790657139994,85.50061674004789,5.601453433788799,44.849166061901705,8.200518671984163,64.65742818423371
1777996800000,2026-05-05T16:00:00+00:00,108.78,117.24,106.66,110.87,250067.22,27801094.3571,100.23809729930994,87.61681529738865,86.78982210804567,71.52649833731049,61.93500216992784,56.29033005358636,86.2163596197478,5.957063902803884,47.24123401349756,7.1601992777657735,65.30164270703476
1778083200000,2026-05-06T16:00:00+00:00,110.87,114.59,108.87,110.96,165365.86,18512740.7688,102.62074234390772,89.8399757452564,88.98711100731425,73.07291016721987,62.90579420616689,56.83430686897356,86.2478414001817,5.940130766889321,43.991908497642044,6.66770964031881,65.89984190677859
1778169600000,2026-05-07T16:00:00+00:00,110.96,111.82,106.74,108.44,57213.49,6305337.1711,103.91391071192822,91.61140662666055,90.75555546119477,74.45985486654459,63.80746164762893,57.34779635286438,80.69057906140584,5.878692854968655,41.27654666124409,8.844190017922564,65.81474317030373
