ts,dt,open,high,low,close,base_volume,quote_volume,ema8,ema20,ema21,ema50,ema100,ema200,rsi14,atr14,plus_di14,minus_di14,adx14
1775318400000,2026-04-04T16:00:00+00:00,255.03,255.14,254.17,254.57,20774.58,5287244.308,253.31415718715903,253.18926750956567,253.2864249455869,257.60381226080824,263.4707256949867,268.90009573682954,50.39673512135888,4.019952502633753,23.23528340607185,19.119281079353872,15.431774911350358
1775404800000,2026-04-05T16:00:00+00:00,254.57,262.37,254.11,259.66,45126.26,11573740.9963,254.72434447890146,253.8055277467499,253.86584085962443,257.68444707410987,263.39526578023447,268.80815448571684,59.259198139163104,4.3228130381599135,32.010596980452625,16.50978218656334,16.61143520965785
1775491200000,2026-04-06T16:00:00+00:00,259.66,259.82,246.15,248.89,54148.46,13845077.3924,253.42782348359,253.33738224705945,253.41349169056764,257.3395667966938,263.10803279448726,268.60996389381916,42.11369805721726,4.990469249719918,25.747446179162097,24.67264579390974,15.577167740960832
1775577600000,2026-04-07T16:00:00+00:00,248.89,260.35,248.65,257.73,59244.07,15258940.3065,254.3838627094589,253.75572679495858,253.80590153687967,257.3548779027058,263.0015370955865,268.50170554661696,53.90300438279443,5.469721446168497,22.505636796109883,20.902932334226605,14.728237075745588
1775664000000,2026-04-08T16:00:00+00:00,257.73,260.0,256.21,258.67,8981.23,2317901.3764,255.33633766291248,254.22375281448632,254.24809230625425,257.406451318286,262.91576408379274,268.4038776307303,54.953593434906004,5.3497413428707485,21.36677848515186,19.845176073966424,13.939944315188574
1775750400000,2026-04-09T16:00:00+00:00,258.67,262.13,258.4,260.84,14624.83,3806183.5063,256.5593737378208,254.85387159405906,254.8473566420493,257.54110028619635,262.87465984450967,268.3286151667429,57.369063641625004,5.2340455326656965,23.1859383275781,18.83499725948398,13.683821311531812
1775836800000,2026-04-10T16:00:00+00:00,260.84,261.46,259.02,261.1,39120.39,10203142.3308,257.56840179608287,255.44874096605344,255.41577876549937,257.68066498085534,262.83951806541046,268.25668864767084,57.66199791710444,5.034470851761005,22.38327645073101,18.182958336706147,13.44599280813625
1775923200000,2026-04-11T16:00:00+00:00,261.1,261.6,258.43,258.71,46708.53,12140712.5117,257.8220902858422,255.75933706452452,255.71525342318125,257.7210310600375,262.75774543045185,268.1616967208284,53.9894817714013,4.901294362349505,21.34922035535291,18.202778495745385,13.053793547042526
1776009600000,2026-04-12T16:00:00+00:00,258.71,260.17,256.76,257.09,52979.2,13712728.0817,257.65940355565505,255.88606686790314,255.84023038471022,257.6962847439576,262.64551284767066,268.0515305843028,51.59092955415757,4.7947733364674,20.26469357255596,19.765916967670623,12.210378865329924
1776096000000,2026-04-13T16:00:00+00:00,257.09,261.95,256.91,257.75,46253.04,11987532.9424,257.67953609884285,256.0635843090552,256.013845804282,257.6983912245867,262.54857199920195,267.9490277924192,52.51647254765589,4.812289526719725,21.390767969800148,18.28725902972819,11.896904090185656
